dataset,seed,variant,step,train_loss,cum_flops,compression
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1672,5.53875207901001,595322956.8000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1672,4.6680097579956055,396881971.1999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1672,5.7963385581970215,297661478.4000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1672,6.070284843444824,198440985.59999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1672,5.82234001159668,99220492.80000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1672,4.296286582946777,496102464.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1673,4.097391128540039,1985596704.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1673,4.442535877227783,992798352.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1673,5.424609184265137,595679011.2000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1673,4.47788667678833,397119340.7999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1673,5.6392107009887695,297839505.6000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1673,5.9222564697265625,198559670.39999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1673,5.668243408203125,99279835.20000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1673,4.039781093597412,496399176.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1674,4.200955390930176,1986783552.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1674,4.574116230010986,993391776.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1674,5.599409580230713,596035065.6000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1674,4.598633289337158,397356710.3999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1674,5.791236400604248,298017532.8000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1674,6.076730728149414,198678355.19999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1674,5.8198771476745605,99339177.60000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1674,4.174577713012695,496695888.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1675,4.205346584320068,1987970400.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1675,4.597898483276367,993985200.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1675,5.5803070068359375,596391120.0000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1675,4.56813907623291,397594079.99999994,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1675,5.827915191650391,298195560.00000006,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1675,6.106337070465088,198797039.99999997,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1675,5.853573799133301,99398520.00000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1675,4.167201995849609,496992600.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1676,4.036032676696777,1989157248.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1676,4.408390522003174,994578624.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1676,5.349248886108398,596747174.4000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1676,4.4664764404296875,397831449.5999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1676,5.75227689743042,298373587.20000005,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1676,6.033216953277588,198915724.79999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1676,5.778853893280029,99457862.40000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1676,4.017078399658203,497289312.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1677,4.261331081390381,1990344096.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1677,4.716276168823242,995172048.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1677,5.692390441894531,597103228.8000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1677,4.660772800445557,398068819.1999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1677,5.874365329742432,298551614.4000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1677,6.160871505737305,199034409.59999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1677,5.904608726501465,99517204.80000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1677,4.272326469421387,497586024.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1678,4.262342929840088,1991530944.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1678,4.684351921081543,995765472.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1678,5.645562648773193,597459283.2000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1678,4.594558238983154,398306188.7999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1678,5.8061442375183105,298729641.6000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1678,6.078819751739502,199153094.39999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1678,5.831323146820068,99576547.20000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1678,4.267533302307129,497882736.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1679,4.215823173522949,1992717792.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1679,4.576747417449951,996358896.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1679,5.498555660247803,597815337.6000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1679,4.585935592651367,398543558.3999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1679,5.767855167388916,298907668.8000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1679,6.039463520050049,199271779.19999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1679,5.794511795043945,99635889.60000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1679,4.235080242156982,498179448.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1680,4.155976295471191,1993904640.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1680,4.576301097869873,996952320.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1680,5.407541275024414,598171392.0000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1680,4.533301830291748,398780927.99999994,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1680,5.753558158874512,299085696.00000006,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1680,6.045970916748047,199390463.99999997,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1680,5.781149387359619,99695232.00000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1680,4.121979236602783,498476160.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1681,4.281059741973877,1995091488.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1681,4.665266990661621,997545744.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1681,5.7234978675842285,598527446.4000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1681,4.679001808166504,399018297.5999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1681,5.879222869873047,299263723.20000005,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1681,6.131927013397217,199509148.79999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1681,5.901112079620361,99754574.4000001,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1681,4.25063943862915,498772872.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1682,4.160116672515869,1996278336.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1682,4.516239643096924,998139168.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1682,5.575125694274902,598883500.8000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1682,4.610436916351318,399255667.1999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1682,5.776513576507568,299441750.4000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1682,6.0516886711120605,199627833.59999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1682,5.799781799316406,99813916.80000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1682,4.132603168487549,499069584.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1683,4.167319297790527,1997465184.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1683,4.536839008331299,998732592.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1683,5.532596111297607,599239555.2000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1683,4.631058216094971,399493036.7999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1683,5.790134906768799,299619777.6000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1683,6.068686008453369,199746518.39999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1683,5.816600799560547,99873259.20000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1683,4.152252197265625,499366296.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1684,4.102001667022705,1998652032.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1684,4.406027317047119,999326016.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1684,5.364152431488037,599595609.6000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1684,4.52650785446167,399730406.3999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1684,5.6518330574035645,299797804.8000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1684,5.936017036437988,199865203.19999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1684,5.671857833862305,99932601.60000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1684,4.067614555358887,499663008.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1685,4.124056339263916,1999838880.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1685,4.5321431159973145,999919440.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1685,5.681156158447266,599951664.0000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1685,4.469883918762207,399967775.99999994,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1685,5.6751251220703125,299975832.00000006,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1685,5.970941543579102,199983887.99999997,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1685,5.7028117179870605,99991944.00000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1685,4.105222702026367,499959720.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1686,4.249241828918457,2001025728.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1686,4.616060256958008,1000512864.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1686,5.645939826965332,600307718.4000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1686,4.697501182556152,400205145.5999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1686,5.867559909820557,300153859.20000005,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1686,6.137932777404785,200102572.79999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1686,5.889467716217041,100051286.4000001,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1686,4.22182559967041,500256432.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1687,4.104552745819092,2002212576.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1687,4.4620561599731445,1001106288.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1687,5.7275614738464355,600663772.8000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1687,4.535100936889648,400442515.1999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1687,5.733382225036621,300331886.4000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1687,6.01163387298584,200221257.59999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1687,5.754288196563721,100110628.80000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1687,4.07678747177124,500553144.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1688,4.2894792556762695,2003399424.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1688,4.646200180053711,1001699712.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1688,5.6927170753479,601019827.2000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1688,4.67861270904541,400679884.7999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1688,5.758996963500977,300509913.6000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1688,6.031396865844727,200339942.39999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1688,5.782416343688965,100169971.20000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1688,4.2536468505859375,500849856.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1689,4.26131534576416,2004586272.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1689,4.693408966064453,1002293136.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1689,5.699069023132324,601375881.6000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1689,4.672292709350586,400917254.3999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1689,5.763031005859375,300687940.8000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1689,6.04469633102417,200458627.19999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1689,5.787043571472168,100229313.60000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1689,4.250546932220459,501146568.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1690,4.162990570068359,2005773120.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1690,4.5667033195495605,1002886560.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1690,5.559985160827637,601731936.0000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1690,4.62015438079834,401154623.99999994,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1690,5.799389839172363,300865968.00000006,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1690,6.077302932739258,200577311.99999997,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1690,5.820709228515625,100288656.00000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1690,4.17777156829834,501443280.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1691,3.9552369117736816,2006959968.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1691,4.288354873657227,1003479984.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1691,5.369539260864258,602087990.4000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1691,4.409204006195068,401391993.5999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1691,5.570690631866455,301043995.20000005,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1691,5.865001201629639,200695996.79999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1691,5.592679500579834,100347998.4000001,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1691,3.9506614208221436,501739992.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1692,4.149938583374023,2008146816.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1692,4.545857906341553,1004073408.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1692,5.610079288482666,602444044.8000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1692,4.566017150878906,401629363.1999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1692,5.775973320007324,301222022.4000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1692,6.062596797943115,200814681.59999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1692,5.800553321838379,100407340.80000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1692,4.131373405456543,502036704.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1693,4.264333724975586,2009333664.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1693,4.642190933227539,1004666832.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1693,5.770784854888916,602800099.2000002,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1693,4.675967216491699,401866732.7999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1693,5.726393222808838,301400049.6000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1693,5.996362209320068,200933366.39999995,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1693,5.747167587280273,100466683.20000009,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1693,4.287352085113525,502333416.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1694,4.183050155639648,2010520512.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1694,4.527937889099121,1005260256.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1694,5.551596164703369,603156153.6000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1694,4.638469219207764,402104102.3999999,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1694,5.763303279876709,301578076.8000001,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1694,6.034662246704102,201052051.19999996,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1694,5.78472375869751,100526025.60000008,19.999999999999982
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,quant8,1694,4.136370658874512,502630128.0,4.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,celo,1695,4.348006248474121,2011707360.0,1.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_50,1695,4.7067551612854,1005853680.0,2.0
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_70,1695,5.751041412353516,603512208.0000001,3.3333333333333326
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_80,1695,4.7622199058532715,402341471.99999994,5.000000000000001
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_85,1695,5.899890899658203,301756104.00000006,6.666666666666665
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_90,1695,6.160110950469971,201170735.99999997,10.000000000000002
RNNLM_wikipediaen32k_Patch32_LSTM256_Embed128,7,prune_95,1695,5.922798156738281,100585368.00000009,19.999999999999982
