dataset,run,step,optimizer,train_loss,val_loss
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_fp32,5.938302516937256,6.35114860534668
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_bf16,5.990510940551758,6.214016914367676
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_fp16,5.932711124420166,6.085636615753174
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_fp8_e4m3fn,5.898504734039307,6.135519027709961
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_fp8_e5m2,6.133493423461914,6.128161430358887
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_int8,5.985233306884766,6.094574928283691
TransformerLM_LM1B_MultiRuntime_0,4,1306,celo_int4,5.9055938720703125,6.074306964874268
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_fp32,6.222068786621094,6.5027360916137695
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_bf16,6.078795909881592,6.308588027954102
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_fp16,6.105237007141113,6.32790470123291
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_fp8_e4m3fn,6.094830513000488,6.424053192138672
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_fp8_e5m2,6.140113353729248,6.440950393676758
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_int8,6.026159763336182,6.410243988037109
TransformerLM_LM1B_MultiRuntime_0,4,1307,celo_int4,5.931605815887451,6.39401912689209
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_fp32,7.111013412475586,7.116568565368652
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_bf16,6.964221477508545,7.0797624588012695
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_fp16,7.105422019958496,7.092267036437988
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_fp8_e4m3fn,7.042335510253906,6.951857089996338
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_fp8_e5m2,7.179800033569336,6.931731224060059
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_int8,7.112929344177246,7.029143333435059
TransformerLM_LM1B_MultiRuntime_0,4,1308,celo_int4,6.829598903656006,6.943953990936279
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_fp32,7.324023246765137,6.665386199951172
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_bf16,7.189675807952881,6.648395538330078
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_fp16,7.406618118286133,6.740787982940674
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_fp8_e4m3fn,7.221941947937012,6.674116134643555
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_fp8_e5m2,7.460712432861328,6.664080619812012
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_int8,7.195162296295166,6.699134826660156
TransformerLM_LM1B_MultiRuntime_0,4,1309,celo_int4,7.176272392272949,6.562680244445801
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_fp32,6.1298017501831055,6.3610148429870605
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_bf16,6.065806865692139,6.323004245758057
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_fp16,6.121353626251221,6.410552978515625
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_fp8_e4m3fn,6.1876935958862305,6.356575965881348
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_fp8_e5m2,6.264986038208008,6.590503215789795
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_int8,6.224693298339844,6.417055130004883
TransformerLM_LM1B_MultiRuntime_0,4,1310,celo_int4,5.969306468963623,6.341132164001465
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_fp32,7.266697883605957,7.895236015319824
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_bf16,7.236398220062256,7.962303638458252
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_fp16,7.2694878578186035,7.991772651672363
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_fp8_e4m3fn,7.381501197814941,7.9722514152526855
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_fp8_e5m2,7.151317596435547,8.010335922241211
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_int8,7.262566566467285,7.839202880859375
TransformerLM_LM1B_MultiRuntime_0,4,1311,celo_int4,7.195049285888672,7.921409606933594
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_fp32,7.023662567138672,8.144499778747559
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_bf16,7.119606018066406,8.012874603271484
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_fp16,7.053642272949219,8.007245063781738
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_fp8_e4m3fn,7.131102561950684,8.033509254455566
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_fp8_e5m2,7.187806129455566,8.223532676696777
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_int8,7.079681396484375,8.2220458984375
TransformerLM_LM1B_MultiRuntime_0,4,1312,celo_int4,7.11739444732666,7.898313522338867
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_fp32,7.172083854675293,6.733088493347168
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_bf16,7.230751037597656,6.681604385375977
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_fp16,7.166808128356934,6.688833236694336
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_fp8_e4m3fn,6.9461517333984375,6.476156711578369
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_fp8_e5m2,7.159687042236328,6.673412322998047
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_int8,7.035287857055664,6.628997802734375
TransformerLM_LM1B_MultiRuntime_0,4,1313,celo_int4,7.128037452697754,6.483728408813477
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_fp32,5.746486663818359,6.713890552520752
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_bf16,5.736418724060059,6.771009922027588
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_fp16,5.8917999267578125,6.754237174987793
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_fp8_e4m3fn,5.691707134246826,6.7142229080200195
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_fp8_e5m2,5.906822204589844,6.9089436531066895
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_int8,5.763665199279785,6.888395309448242
TransformerLM_LM1B_MultiRuntime_0,4,1314,celo_int4,5.4976701736450195,6.628984451293945
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_fp32,6.391180992126465,5.910305023193359
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_bf16,6.471163749694824,5.861662864685059
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_fp16,6.457896709442139,6.040502548217773
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_fp8_e4m3fn,6.384485721588135,5.835538864135742
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_fp8_e5m2,6.436210632324219,5.984286308288574
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_int8,6.550637722015381,6.049770355224609
TransformerLM_LM1B_MultiRuntime_0,4,1315,celo_int4,6.3040242195129395,5.955657958984375
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_fp32,6.439452171325684,6.274498462677002
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_bf16,6.585488319396973,6.1989593505859375
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_fp16,6.477792739868164,6.366443634033203
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_fp8_e4m3fn,6.486485004425049,6.3499755859375
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_fp8_e5m2,6.553232192993164,6.4015092849731445
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_int8,6.610939979553223,6.269996166229248
TransformerLM_LM1B_MultiRuntime_0,4,1316,celo_int4,6.310819625854492,6.342948913574219
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_fp32,6.566543102264404,5.746604919433594
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_bf16,6.339667797088623,5.613555908203125
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_fp16,6.331916332244873,5.693568706512451
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_fp8_e4m3fn,6.331082344055176,5.642228126525879
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_fp8_e5m2,6.4357500076293945,5.827813148498535
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_int8,6.456543922424316,5.672052383422852
TransformerLM_LM1B_MultiRuntime_0,4,1317,celo_int4,6.1519775390625,5.509683609008789
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_fp32,6.414298057556152,7.681116580963135
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_bf16,6.459454536437988,7.67433500289917
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_fp16,6.516936302185059,7.629100799560547
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_fp8_e4m3fn,6.545951843261719,7.494325637817383
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_fp8_e5m2,6.620213031768799,7.551021575927734
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_int8,6.4980950355529785,7.610226631164551
TransformerLM_LM1B_MultiRuntime_0,4,1318,celo_int4,6.480771541595459,7.614937782287598
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_fp32,7.055341720581055,6.619715690612793
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_bf16,7.10087776184082,6.583702087402344
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_fp16,7.046957015991211,6.559453964233398
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_fp8_e4m3fn,6.93787956237793,6.558361053466797
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_fp8_e5m2,6.961426734924316,6.744396209716797
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_int8,7.000921249389648,6.622320175170898
TransformerLM_LM1B_MultiRuntime_0,4,1319,celo_int4,7.034309387207031,6.590801239013672
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_fp32,7.276566505432129,7.493538856506348
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_bf16,7.345372200012207,7.545721054077148
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_fp16,7.305591583251953,7.52888298034668
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_fp8_e4m3fn,7.303204536437988,7.566361904144287
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_fp8_e5m2,7.424416542053223,7.651594161987305
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_int8,7.359679222106934,7.581571578979492
TransformerLM_LM1B_MultiRuntime_0,4,1320,celo_int4,7.130475044250488,7.584250450134277
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_fp32,7.319085597991943,6.795693397521973
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_bf16,7.188929557800293,6.660350799560547
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_fp16,7.285348892211914,6.58286714553833
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_fp8_e4m3fn,7.207548141479492,6.614145278930664
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_fp8_e5m2,7.40170955657959,6.963412761688232
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_int8,7.2891435623168945,6.687355041503906
TransformerLM_LM1B_MultiRuntime_0,4,1321,celo_int4,7.2473835945129395,6.502290725708008
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_fp32,7.088299751281738,6.263493537902832
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_bf16,7.064070701599121,6.243324279785156
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_fp16,7.102479934692383,6.147409915924072
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_fp8_e4m3fn,6.9984588623046875,6.123345851898193
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_fp8_e5m2,7.162493705749512,6.2880754470825195
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_int8,6.999391555786133,6.1583333015441895
TransformerLM_LM1B_MultiRuntime_0,4,1322,celo_int4,6.94489860534668,6.182732582092285
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_fp32,6.155953884124756,7.986555099487305
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_bf16,5.945668697357178,7.772228240966797
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_fp16,6.053345680236816,7.715807914733887
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_fp8_e4m3fn,6.032988548278809,8.11451530456543
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_fp8_e5m2,6.010707378387451,7.845954895019531
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_int8,6.051871299743652,7.927524089813232
TransformerLM_LM1B_MultiRuntime_0,4,1323,celo_int4,5.958014011383057,7.799415588378906
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_fp32,5.46458101272583,6.600510597229004
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_bf16,5.298468589782715,6.433157444000244
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_fp16,5.328807830810547,6.524196147918701
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_fp8_e4m3fn,5.360292434692383,6.418966293334961
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_fp8_e5m2,5.457080364227295,6.747222423553467
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_int8,5.466431617736816,6.483516216278076
TransformerLM_LM1B_MultiRuntime_0,4,1324,celo_int4,5.288633823394775,6.515870571136475
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_fp32,7.13813591003418,6.62198543548584
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_bf16,7.1569719314575195,6.645144462585449
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_fp16,7.005645751953125,6.889019012451172
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_fp8_e4m3fn,6.919546127319336,6.69297981262207
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_fp8_e5m2,7.328996181488037,6.723354339599609
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_int8,7.022948741912842,6.774616241455078
TransformerLM_LM1B_MultiRuntime_0,4,1325,celo_int4,7.038877964019775,6.658703804016113
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_fp32,6.104631423950195,5.523428916931152
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_bf16,5.7523932456970215,5.5247907638549805
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_fp16,5.829897880554199,5.449985027313232
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_fp8_e4m3fn,5.941178321838379,5.488787651062012
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_fp8_e5m2,6.102534294128418,5.630127906799316
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_int8,6.0882463455200195,5.472982406616211
TransformerLM_LM1B_MultiRuntime_0,4,1326,celo_int4,5.793832302093506,5.547542572021484
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_fp32,6.988823890686035,6.350180625915527
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_bf16,6.768455505371094,6.339336395263672
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_fp16,6.936402797698975,6.410680294036865
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_fp8_e4m3fn,6.757955551147461,6.389351844787598
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_fp8_e5m2,6.90710973739624,6.554645538330078
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_int8,6.85366153717041,6.322032928466797
TransformerLM_LM1B_MultiRuntime_0,4,1327,celo_int4,6.647802352905273,6.316260814666748
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_fp32,7.09300422668457,6.256538391113281
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_bf16,6.919993877410889,6.2636871337890625
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_fp16,7.072479248046875,6.225337982177734
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_fp8_e4m3fn,7.020534515380859,6.250770568847656
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_fp8_e5m2,7.290391445159912,6.382470607757568
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_int8,7.031254291534424,6.285492420196533
TransformerLM_LM1B_MultiRuntime_0,4,1328,celo_int4,7.061617374420166,6.065219879150391
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_fp32,4.915394306182861,7.1143035888671875
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_bf16,4.60671329498291,7.161400318145752
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_fp16,4.493553638458252,7.201411247253418
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_fp8_e4m3fn,4.756562232971191,7.060187339782715
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_fp8_e5m2,4.948590278625488,7.210437774658203
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_int8,4.765388488769531,7.140745162963867
TransformerLM_LM1B_MultiRuntime_0,4,1329,celo_int4,4.615836143493652,7.038670539855957
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_fp32,6.808017253875732,6.714470863342285
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_bf16,6.796662330627441,6.746662616729736
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_fp16,6.728024959564209,6.772332668304443
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_fp8_e4m3fn,6.572561264038086,6.691771030426025
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_fp8_e5m2,6.906956195831299,6.8204216957092285
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_int8,6.749159812927246,6.754464149475098
TransformerLM_LM1B_MultiRuntime_0,4,1330,celo_int4,6.513267517089844,6.668801784515381
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_fp32,6.671262264251709,6.415708541870117
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_bf16,6.679155349731445,6.67221212387085
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_fp16,6.685230731964111,6.552138328552246
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_fp8_e4m3fn,6.700007915496826,6.537860870361328
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_fp8_e5m2,6.709282875061035,6.637380599975586
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_int8,6.705728530883789,6.495678901672363
TransformerLM_LM1B_MultiRuntime_0,4,1331,celo_int4,6.707435607910156,6.360652923583984
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_fp32,6.278276443481445,6.585528373718262
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_bf16,6.299293518066406,6.493996620178223
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_fp16,6.279284954071045,6.533557891845703
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_fp8_e4m3fn,6.21300745010376,6.481997489929199
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_fp8_e5m2,6.476138591766357,6.580399036407471
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_int8,6.141513824462891,6.604433059692383
TransformerLM_LM1B_MultiRuntime_0,4,1332,celo_int4,6.177610397338867,6.527261734008789
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_fp32,7.1975932121276855,6.023355960845947
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_bf16,7.113953590393066,5.841990947723389
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_fp16,7.299460411071777,6.080824851989746
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_fp8_e4m3fn,7.059983253479004,5.793583869934082
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_fp8_e5m2,7.16644287109375,6.288740158081055
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_int8,7.157061576843262,5.835200309753418
TransformerLM_LM1B_MultiRuntime_0,4,1333,celo_int4,7.017120838165283,5.626350402832031
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_fp32,5.228764533996582,7.298462390899658
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_bf16,5.164139747619629,7.237921714782715
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_fp16,5.518927574157715,7.377656936645508
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_fp8_e4m3fn,5.391602516174316,7.11508321762085
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_fp8_e5m2,5.4929518699646,7.338554859161377
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_int8,5.300533294677734,7.239022254943848
TransformerLM_LM1B_MultiRuntime_0,4,1334,celo_int4,5.180335998535156,7.026847839355469
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_fp32,6.322141647338867,6.436732292175293
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_bf16,6.261447906494141,6.340403079986572
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_fp16,6.179304122924805,6.561922550201416
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_fp8_e4m3fn,6.188262462615967,6.450556755065918
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_fp8_e5m2,6.318009376525879,6.55498743057251
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_int8,6.090898036956787,6.366950988769531
TransformerLM_LM1B_MultiRuntime_0,4,1335,celo_int4,5.9746270179748535,6.292523384094238
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_fp32,5.407102584838867,7.16249942779541
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_bf16,5.327837944030762,7.172126293182373
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_fp16,5.466338157653809,7.067961692810059
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_fp8_e4m3fn,5.467790126800537,7.025854587554932
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_fp8_e5m2,5.395515441894531,7.366509437561035
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_int8,5.351595878601074,7.01043701171875
TransformerLM_LM1B_MultiRuntime_0,4,1336,celo_int4,5.3499650955200195,7.051380634307861
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_fp32,7.362788200378418,6.8156280517578125
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_bf16,7.277878284454346,6.887324333190918
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_fp16,7.273420333862305,6.935860633850098
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_fp8_e4m3fn,7.310080051422119,6.667573928833008
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_fp8_e5m2,7.50818395614624,6.8733906745910645
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_int8,7.43165922164917,6.810973167419434
TransformerLM_LM1B_MultiRuntime_0,4,1337,celo_int4,7.207635879516602,6.659502983093262
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_fp32,5.9770660400390625,7.434050559997559
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_bf16,6.117726802825928,7.454370021820068
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_fp16,6.024235725402832,7.607954978942871
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_fp8_e4m3fn,6.085348606109619,7.462923526763916
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_fp8_e5m2,6.114926815032959,7.506231784820557
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_int8,5.961135387420654,7.544705390930176
TransformerLM_LM1B_MultiRuntime_0,4,1338,celo_int4,5.942080020904541,7.262738227844238
TransformerLM_LM1B_MultiRuntime_0,4,1339,celo_fp32,6.567821025848389,6.826035022735596
TransformerLM_LM1B_MultiRuntime_0,4,1339,celo_bf16,6.5174713134765625,6.536086082458496
TransformerLM_LM1B_MultiRuntime_0,4,1339,celo_fp16,6.58664083480835,6.766566753387451
